boat,fishing_trip_id,trossa_id,EXP,start,effort,lat,lon,CPUE,BPUE,EPUE,GPUE,LPUE,birds_per_trossa,lumpfish_per_trossa,observer,depth,trossa_area,soaking_nights,bycatch_bin,dist_coast,jday
Simma,38,7,control,2022-04-19T06:00:00Z,6183.1728,65.7208333333333,-21.14,0.015040821760634,0,0,0,0,0,93,0,21.0312,2061.0576,3,0,9057.70247928291,109
Simma,38,8,control,2022-04-19T06:00:00Z,6183.1728,65.7238888888889,-21.1377777777778,0.0197309704816919,0,0,0,0,0,122,0,13.716,2061.0576,3,0,9079.33192563702,109
Simma,38,9,control,2022-04-19T06:00:00Z,6183.1728,65.7233333333333,-21.1497222222222,0.0118062364357664,0,0,0,0,0,73,0,31.0896,2061.0576,3,0,8559.9106298621,109
Simma,38,10,control,2022-04-19T06:00:00Z,6183.1728,65.7197222222222,-21.1663888888889,0.0184371363517449,0,0,0,0,0,114,0,29.2608,2061.0576,3,0,7929.69127000831,109
Simma,39,15,control,2022-04-21T06:00:00Z,6183.1728,65.9236111111111,-21.2419444444444,0.0103506730395761,0.000485187798730128,0,0.000485187798730128,0,3,64,0,28.3464,2061.0576,3,1,2212.86574765512,111
Simma,39,16,LEB,2022-04-21T06:00:00Z,5299.8624,65.9244444444445,-21.2541666666667,0.0200005192587642,0.000754736575802421,0,0.000754736575802421,0,4,106,0,28.3464,1766.6208,3,1,1707.14105135659,111
Simma,39,11,control,2022-04-21T06:00:00Z,6183.1728,65.87,-21.2447222222222,0.0250680362677233,0,0,0,0,0,155,0,53.9496,2061.0576,3,0,1647.08472757739,111
Simma,39,13,control,2022-04-21T06:00:00Z,6183.1728,65.8666666666667,-21.2366666666667,0.0470632164768224,0,0,0,0,0,291,0,22.86,2061.0576,3,0,1905.63857103448,111
Simma,39,12,control,2022-04-21T06:00:00Z,6183.1728,65.8697222222222,-21.2361111111111,0,0,0,0,0,0,0,0,57.6072,2061.0576,3,0,2004.83930923144,111
Simma,39,14,control,2022-04-21T06:00:00Z,6183.1728,65.8722222222222,-21.2369444444444,0.046901487210579,0,0,0,0,0,290,0,32.9184,2061.0576,3,0,2070.37588751726,111
Simma,39,1,control,2022-04-21T06:00:00Z,4122.1152,65.7083333333334,-21.1352777777778,0.015040821760634,0,0,0,0,0,62,0,12.8016,2061.0576,2,0,9696.3411351784,111
Simma,39,2,control,2022-04-21T06:00:00Z,4122.1152,65.7166666666667,-21.1355555555556,0.0240167960371413,0,0,0,0,0,99,0,21.0312,2061.0576,2,0,9377.35487797239,111
Simma,39,3,control,2022-04-21T06:00:00Z,4122.1152,65.7225,-21.135,0.0208630753453955,0,0,0,0,0,86,0,26.5176,2061.0576,2,0,9236.57681880124,111
Simma,39,4,control,2022-04-21T06:00:00Z,4122.1152,65.7188888888889,-21.1341666666667,0.0135852583644436,0,0,0,0,0,56,0,23.7744,2061.0576,2,0,9370.5941247028,111
Simma,39,6,control,2022-04-21T06:00:00Z,3533.2416,65.7255555555556,-21.1422222222222,0.0166985467396286,0,0,0,0,0,59,0,30.1752,1766.6208,2,0,8843.07620612724,111
Simma,39,7,control,2022-04-21T06:00:00Z,4122.1152,65.7205555555556,-21.1408333333333,0.0232890143390461,0,0,0,0,0,96,0,27.432,2061.0576,2,0,9028.47492469189,111
Simma,39,5,control,2022-04-21T06:00:00Z,2944.368,65.7263888888889,-21.1397222222222,0.0230949392195541,0,0,0,0,0,68,0,20.1168,1472.184,2,0,8938.03141370537,111
Simma,39,8,control,2022-04-21T06:00:00Z,4122.1152,65.7238888888889,-21.1383333333333,0.0320223947161884,0,0,0,0,0,132,0,13.716,2061.0576,2,0,9054.49380255775,111
Simma,39,9,control,2022-04-21T06:00:00Z,4122.1152,65.7244444444445,-21.1594444444444,0.0177093546536497,0,0,0,0,0,73,0,31.0896,2061.0576,2,0,8099.00556911633,111
Simma,39,10,control,2022-04-21T06:00:00Z,4122.1152,65.7169444444445,-21.1658333333333,0.0131000705657134,0,0,0,0,0,54,0,22.86,2061.0576,2,0,8050.72375828615,111
Simma,40,16,LEB,2022-04-23T05:00:00Z,3533.2416,65.9236111111111,-21.24,0.0300007788881462,0,0,0,0,0,106,1,25.6032,1766.6208,2,0,2297.48704251239,113
Simma,40,15,control,2022-04-23T05:00:00Z,4122.1152,65.9252777777778,-21.2602777777778,0.030566831319998,0,0,0,0,0,126,1,19.2024,2061.0576,2,0,1467.38890901229,113
Simma,40,14,control,2022-04-23T05:00:00Z,4122.1152,65.8719444444444,-21.2369444444444,0.0371168666028548,0,0,0,0,0,153,1,53.9496,2061.0576,2,0,2057.47503626589,113
Simma,40,13,control,2022-04-23T05:00:00Z,4122.1152,65.8672222222222,-21.2377777777778,0.0315372069174583,0,0,0,0,0,130,1,58.5216,2061.0576,2,0,1865.25881526855,113
Simma,40,11,control,2022-04-23T05:00:00Z,4122.1152,65.8702777777778,-21.2552777777778,0.0203778875466654,0,0,0,0,0,84,1,19.2024,2061.0576,2,0,1234.05498868717,113
Simma,40,12,control,2022-04-23T05:00:00Z,4122.1152,65.8611111111111,-21.2430555555556,0.0201352936473003,0,0,0,0,0,83,1,28.3464,2061.0576,2,0,1597.56878121682,113
Simma,40,1,control,2022-04-23T05:00:00Z,4122.1152,65.7094444444445,-21.1333333333333,0.0157686034587291,0,0,0,0,0,65,1,12.8016,2061.0576,2,0,9733.79756429091,113
Simma,40,2,control,2022-04-23T05:00:00Z,4122.1152,65.7177777777778,-21.1358333333333,0.0135852583644436,0,0,0,0,0,56,1,18.288,2061.0576,2,0,9330.36741641732,113
Simma,40,3,control,2022-04-23T05:00:00Z,4122.1152,65.725,-21.1355555555556,0.0179519485530147,0,0,0,0,0,74,1,21.0312,2061.0576,2,0,9154.0270838762,113
Simma,40,4,control,2022-04-23T05:00:00Z,4122.1152,65.7194444444445,-21.1344444444444,0.0220760448422208,0,0,0,0,0,91,1,20.1168,2061.0576,2,0,9342.35580922474,113
Simma,40,6,control,2022-04-23T05:00:00Z,3533.2416,65.7238888888889,-21.1402777777778,0.0150003894440731,0,0,0,0,0,53,1,27.432,1766.6208,2,0,8967.58469100566,113
Simma,40,7,control,2022-04-23T05:00:00Z,4122.1152,65.7191666666667,-21.1355555555556,0.0201352936473003,0,0,0,0,0,83,1,20.1168,2061.0576,2,0,9301.23106826074,113
Simma,40,5,control,2022-04-23T05:00:00Z,2944.368,65.7261111111111,-21.1352777777778,0.0224156763013319,0,0,0,0,0,66,1,19.2024,1472.184,2,0,9143.43474164039,113
Simma,40,8,control,2022-04-23T05:00:00Z,4122.1152,65.7244444444445,-21.1366666666667,0.0211056692447606,0.000242593899365064,0,0.000242593899365064,0,1,87,1,14.6304,2061.0576,2,1,9116.406360969,113
Simma,40,9,control,2022-04-23T05:00:00Z,4122.1152,65.7147222222222,-21.1622222222222,0.0218334509428557,0,0,0,0,0,90,1,18.288,2061.0576,2,0,8290.19640774525,113
Simma,40,10,control,2022-04-23T05:00:00Z,4122.1152,65.7169444444445,-21.165,0.0271705167288871,0,0,0,0,0,112,1,20.1168,2061.0576,2,0,8086.69776872122,113
Saefugl,41,4,control,2022-04-13T05:00:00Z,4682.1852,65.7388888888889,-21.3666666666667,0.0249883323709622,0,0,0,0,0,117,0,13.716,1560.7284,3,0,1082.69906327874,103
Saefugl,41,5,LEB,2022-04-13T05:00:00Z,3405.2256,65.725,-21.3416666666667,0.0361209548054613,0,0,0,0,0,123,0,15.5448,1135.0752,3,0,781.201002353522,103
Saefugl,41,6,control,2022-04-13T05:00:00Z,3405.2256,65.725,-21.3111111111111,0.0346526233093044,0,0,0,0,0,118,0,14.6304,1135.0752,3,0,1858.7471136706,103
Saefugl,41,14,control,2022-04-13T05:00:00Z,4378.1472,65.7611111111111,-21.2222222222222,0.0130192059325918,0,0,0,0,0,57,0,32.004,1459.3824,3,0,5504.98981105747,103
Saefugl,41,15,control,2022-04-13T05:00:00Z,3405.2256,65.7694444444445,-21.2222222222222,0.0155643138592638,0,0,0,0,0,53,0,32.004,1135.0752,3,0,5944.99862673637,103
Saefugl,41,16,control,2022-04-13T05:00:00Z,3405.2256,65.775,-21.2166666666667,0.0182073105523464,0,0,0,0,0,62,0,34.7472,1135.0752,3,0,6275.84081242324,103
Saefugl,41,17,control,2022-04-13T05:00:00Z,4378.1472,65.775,-21.2166666666667,0.0196430124596999,0,0,0,0,0,86,0,78.6384,1459.3824,3,0,6275.84081242324,103
Saefugl,41,18,control,2022-04-13T05:00:00Z,4378.1472,65.7694444444445,-21.225,0.021927083675944,0,0,0,0,0,96,0,44.8056,1459.3824,3,0,5838.31339673353,103
Saefugl,41,13,control,2022-04-13T05:00:00Z,6810.4512,65.7666666666667,-21.2111111111111,0.0104251536227145,0,0,0,0,0,71,0,33.8328,2270.1504,3,0,6230.85698465287,103
Saefugl,41,12,control,2022-04-13T05:00:00Z,6810.4512,65.7138888888889,-21.2777777777778,0.0121871514181028,0,0,0,0,0,83,0,42.9768,2270.1504,3,0,3820.66693955196,103
Saefugl,41,10,control,2022-04-13T05:00:00Z,5959.1448,65.7055555555556,-21.2833333333333,0.0137603637354138,0.000335618627693021,0,0.000335618627693021,0,2,82,0,31.0896,1986.3816,3,1,4214.90094494878,103
Saefugl,41,7,control,2022-04-13T05:00:00Z,5959.1448,65.7,-21.3027777777778,0.0151028382461859,0.00016780931384651,0,0.00016780931384651,0,1,90,0,26.5176,1986.3816,3,1,3922.23852261585,103
Saefugl,41,11,control,2022-04-13T05:00:00Z,7803.642,65.7027777777778,-21.2833333333333,0.00948275177154462,0,0,0,0,0,74,0,36.576,1560.7284,5,0,4411.60685927598,103
Saefugl,41,8,control,2022-04-13T05:00:00Z,5675.376,65.7027777777778,-21.3027777777778,0.0125101843472573,0.000176199779538836,0,0.000176199779538836,0,1,71,0,44.8056,1135.0752,5,1,3725.60629587008,103
Saefugl,41,9,control,2022-04-13T05:00:00Z,5675.376,65.6944444444445,-21.3055555555556,0.0109243863314078,0,0,0,0,0,62,0,22.86,1135.0752,5,0,4217.45699305162,103
Saefugl,41,1,control,2022-04-13T05:00:00Z,3405.2256,65.6777777777778,-21.3861111111111,0.0167389790561894,0,0,0,0,0,57,0,21.0312,1135.0752,3,0,2726.79462187698,103
Saefugl,41,2,control,2022-04-13T05:00:00Z,5351.0688,65.6888888888889,-21.3777777777778,0.0125208631217749,0,0,0,0,0,67,0,21.0312,1783.6896,3,0,2059.70285137831,103
Saefugl,41,3,control,2022-04-13T05:00:00Z,4864.608,65.6944444444445,-21.3805555555556,0.0148007814812622,0,0,0,0,0,72,0,21.9456,1621.536,3,0,1568.86466281021,103
Saefugl,41,19,control,2022-04-13T05:00:00Z,4378.1472,65.6833333333333,-21.3916666666667,0.0162169056353336,0.000228407121624417,0.000228407121624417,0,0,1,71,0,12.8016,1459.3824,3,1,2082.44825055293,103
Saefugl,42,4,control,2022-04-16T05:30:00Z,4682.1852,65.7388888888889,-21.3666666666667,0.02050324707361,0,0,0,0,0,96,0,13.716,1560.7284,3,0,1082.69906327874,106
Saefugl,42,5,LEB,2022-04-16T05:30:00Z,3405.2256,65.725,-21.3416666666667,0.0299539625216021,0,0,0,0,0,102,0,15.5448,1135.0752,3,0,781.201002353522,106
Saefugl,42,6,control,2022-04-16T05:30:00Z,3405.2256,65.725,-21.3111111111111,0.0214376398438917,0,0,0,0,0,73,0,14.6304,1135.0752,3,0,1858.7471136706,106
Saefugl,42,14,control,2022-04-16T05:30:00Z,4378.1472,65.725,-21.3083333333333,0.0285508902030521,0,0,0,0,0,125,0,13.716,1459.3824,3,0,1956.68442093741,106
Saefugl,42,15,control,2022-04-16T05:30:00Z,3405.2256,65.725,-21.3305555555556,0.0290729636239079,0.000293666299231393,0.000293666299231393,0,0,1,99,0,14.6304,1135.0752,3,1,1173.08594781736,106
Saefugl,42,9,control,2022-04-16T05:30:00Z,3405.2256,65.725,-21.3416666666667,0.0211439735446603,0,0,0,0,0,72,0,15.5448,1135.0752,3,0,781.201002353522,106
Saefugl,42,8,control,2022-04-16T05:30:00Z,3405.2256,65.7388888888889,-21.3694444444444,0.0214376398438917,0,0,0,0,0,73,0,9.144,1135.0752,3,0,1180.65866433379,106
Saefugl,42,13,control,2022-04-16T05:30:00Z,6810.4512,65.7722222222222,-21.225,0.0124808177173342,0,0,0,0,0,85,0,29.2608,2270.1504,3,0,6012.2391577094,106
Saefugl,42,17,control,2022-04-16T05:30:00Z,4378.1472,65.775,-21.2166666666667,0.010963541837972,0,0,0,0,0,48,0,38.4048,1459.3824,3,0,6275.84081242324,106
Saefugl,42,16,control,2022-04-16T05:30:00Z,3405.2256,65.7694444444445,-21.2333333333333,0.0220249724423545,0.000293666299231393,0,0.000293666299231393,0,1,75,0,38.4048,1135.0752,3,1,5523.37167021572,106
Saefugl,42,18,control,2022-04-16T05:30:00Z,4378.1472,65.775,-21.225,0.0123339845677185,0,0,0,0,0,54,0,39.3192,1459.3824,3,0,5945.75503982961,106
Saefugl,42,12,control,2022-04-16T05:30:00Z,6810.4512,65.7138888888889,-21.2777777777778,0.014536481811954,0,0,0,0,0,99,0,42.9768,2270.1504,3,0,3820.66693955196,106
Saefugl,42,10,control,2022-04-16T05:30:00Z,5959.1448,65.7055555555556,-21.2833333333333,0.0115788426554092,0,0,0,0,0,69,0,31.0896,1986.3816,3,0,4214.90094494878,106
Saefugl,42,7,control,2022-04-16T05:30:00Z,5959.1448,65.7,-21.3027777777778,0.0134247451077208,0,0,0,0,0,80,0,26.5176,1986.3816,3,0,3922.23852261585,106
Saefugl,42,11,control,2022-04-16T05:30:00Z,4682.1852,65.7027777777778,-21.2833333333333,0.0100380480464549,0,0,0,0,0,47,0,36.576,1560.7284,3,0,4411.60685927598,106
Saefugl,42,1,control,2022-04-16T05:30:00Z,3405.2256,65.6777777777778,-21.3861111111111,0.00792899007924761,0,0,0,0,0,27,0,21.0312,1135.0752,3,0,2726.79462187698,106
Saefugl,42,2,control,2022-04-16T05:30:00Z,5351.0688,65.6888888888889,-21.3916666666667,0.00840953493253535,0.000186878554056341,0.000186878554056341,0,0,1,45,0,21.0312,1783.6896,3,1,1595.12759965558,106
Saefugl,42,3,control,2022-04-16T05:30:00Z,4864.608,65.6944444444445,-21.3805555555556,0.0135673830244904,0,0,0,0,0,66,0,21.9456,1621.536,3,0,1568.86466281021,106
Saefugl,42,19,control,2022-04-16T05:30:00Z,4378.1472,65.6833333333333,-21.3916666666667,0.0102783204730988,0,0,0,0,0,45,0,12.8016,1459.3824,3,0,2082.44825055293,106
Saefugl,43,13,control,2022-04-18T05:00:00Z,4540.3008,65.7722222222222,-21.225,0.00903023870136534,0,0,0,0,0,41,0,29.2608,2270.1504,2,0,6012.2391577094,108
Saefugl,43,16,control,2022-04-18T05:00:00Z,2270.1504,65.7861111111111,-21.2183333333333,0.0189414763004249,0,0,0,0,0,43,0,38.4048,1135.0752,2,0,5602.62699974986,108
Saefugl,43,17,control,2022-04-18T05:00:00Z,2918.7648,65.775,-21.2166666666667,0.0154174807096481,0,0,0,0,0,45,0,38.4048,1459.3824,2,0,6275.84081242324,108
Saefugl,43,18,control,2022-04-18T05:00:00Z,2918.7648,65.775,-21.225,0.00650960296629588,0,0,0,0,0,19,0,20.1168,1459.3824,2,0,5945.75503982961,108
Saefugl,43,10,control,2022-04-18T05:00:00Z,3972.7632,65.7,-21.2833333333333,0.0130891264800278,0,0,0,0,0,52,0,31.0896,1986.3816,2,0,4608.31276743913,108
Saefugl,43,11,control,2022-04-18T05:00:00Z,3121.4568,65.7027777777778,-21.2833333333333,0.0121738029499559,0.000320363235525156,0,0.000320363235525156,0,1,38,0,36.576,1560.7284,2,1,4411.60685927598,108
Saefugl,43,7,control,2022-04-18T05:00:00Z,3972.7632,65.7,-21.3027777777778,0.0120822705969487,0,0,0,0,0,48,0,26.5176,1986.3816,2,0,3922.23852261585,108
Saefugl,43,15,control,2022-04-18T05:00:00Z,2270.1504,65.725,-21.3305555555556,0.0264299669308254,0,0,0,0,0,60,0,13.716,1135.0752,2,0,1173.08594781736,108
Saefugl,43,6,control,2022-04-18T05:00:00Z,2270.1504,65.725,-21.3111111111111,0.0158579801584952,0,0,0,0,0,36,0,12.8016,1135.0752,2,0,1858.7471136706,108
Saefugl,43,14,control,2022-04-18T05:00:00Z,2918.7648,65.725,-21.3083333333333,0.0226123050408173,0,0,0,0,0,66,0,14.6304,1459.3824,2,0,1956.68442093741,108
Saefugl,43,9,control,2022-04-18T05:00:00Z,2270.1504,65.725,-21.3416666666667,0.0167389790561894,0,0,0,0,0,38,0,13.716,1135.0752,2,0,781.201002353522,108
Saefugl,43,5,LEB,2022-04-18T05:00:00Z,2270.1504,65.725,-21.3416666666667,0.0242274696865899,0,0,0,0,0,55,0,13.716,1135.0752,2,0,781.201002353522,108
Saefugl,44,4,control,2022-04-19T05:40:00Z,4682.1852,65.7388888888889,-21.3666666666667,0.0262697853130628,0,0,0,0,0,123,1,9.144,1560.7284,3,0,1082.69906327874,109
Saefugl,44,8,control,2022-04-19T05:40:00Z,3405.2256,65.7388888888889,-21.3694444444444,0.0290729636239079,0,0,0,0,0,99,1,7.3152,1135.0752,3,0,1180.65866433379,109
Saefugl,44,3,control,2022-04-19T05:40:00Z,4256.532,65.6944444444445,-21.3805555555556,0.0119815850086408,0,0,0,0,0,51,1,22.86,1418.844,3,0,1568.86466281021,109
Saefugl,44,2,control,2022-04-19T05:40:00Z,5351.0688,65.6888888888889,-21.3916666666667,0.00990456336498608,0,0,0,0,0,53,1,17.3736,1783.6896,3,0,1595.12759965558,109
Saefugl,44,1,control,2022-04-19T05:40:00Z,3405.2256,65.6777777777778,-21.3861111111111,0.00910365527617319,0.000880998897694179,0.000880998897694179,0,0,3,31,1,21.0312,1135.0752,3,1,2726.79462187698,109
Saefugl,44,19,control,2022-04-19T05:40:00Z,4378.1472,65.6833333333333,-21.3916666666667,0.0134760201758406,0.000456814243248834,0.000456814243248834,0,0,2,59,1,12.8016,1459.3824,3,1,2082.44825055293,109
Saefugl,45,12,control,2022-04-21T05:30:00Z,11350.752,65.7138888888889,-21.2777777777778,0.0125982842370268,0,0,0,0,0,143,1,42.9768,2270.1504,5,0,3820.66693955196,111
Saefugl,45,9,control,2022-04-21T05:30:00Z,3405.2256,65.725,-21.3416666666667,0.0287792973246765,0.000587332598462786,0.000293666299231393,0.000293666299231393,0,2,98,1,15.5448,1135.0752,3,1,781.201002353522,111
Saefugl,45,10,control,2022-04-21T05:30:00Z,5959.1448,65.7055555555556,-21.2833333333333,0.0209761642308138,0,0,0,0,0,125,1,31.0896,1986.3816,3,0,4214.90094494878,111
Saefugl,45,7,control,2022-04-21T05:30:00Z,5959.1448,65.7,-21.3027777777778,0.0285275833539068,0.00016780931384651,0,0.00016780931384651,0,1,170,1,26.5176,1986.3816,3,1,3922.23852261585,111
Saefugl,45,5,control,2022-04-21T05:30:00Z,3405.2256,65.725,-21.3416666666667,0.0472802741762543,0,0,0,0,0,161,1,15.5448,1135.0752,3,0,781.201002353522,111
Saefugl,45,6,control,2022-04-21T05:30:00Z,3405.2256,65.725,-21.3111111111111,0.0234933039385114,0.000293666299231393,0.000293666299231393,0,0,1,80,1,14.6304,1135.0752,3,1,1858.7471136706,111
Saefugl,45,14,control,2022-04-21T05:30:00Z,4378.1472,65.725,-21.3305555555556,0.0365451394599067,0.000456814243248834,0,0.000456814243248834,0,2,160,1,14.6304,1459.3824,3,1,1173.08594781736,111
Saefugl,45,4,control,2022-04-21T05:30:00Z,3121.4568,65.7388888888889,-21.3666666666667,0.0461323059156225,0,0,0,0,0,144,1,13.716,1560.7284,2,0,1082.69906327874,111
Saefugl,45,8,control,2022-04-21T05:30:00Z,2270.1504,65.7388888888889,-21.3694444444444,0.0550624311058862,0.00220249724423545,0.00132149834654127,0.000880998897694179,0,5,125,1,9.144,1135.0752,2,1,1180.65866433379,111
Saefugl,45,15,control,2022-04-21T05:30:00Z,3405.2256,65.725,-21.3305555555556,0.041113281892395,0.000880998897694179,0.000880998897694179,0,0,3,140,1,13.716,1135.0752,3,1,1173.08594781736,111
Saefugl,45,11,control,2022-04-21T05:30:00Z,4682.1852,65.7027777777778,-21.2833333333333,0.0356671068884674,0,0,0,0,0,167,0,36.576,1560.7284,3,0,4411.60685927598,111
Saefugl,46,1,control,2022-04-22T05:00:00Z,3405.2256,65.6777777777778,-21.3861111111111,0.0208503072454289,0,0,0,0,0,71,0,10.0584,1135.0752,3,0,2726.79462187698,112
Saefugl,46,2,control,2022-04-22T05:00:00Z,5351.0688,65.6888888888889,-21.3916666666667,0.0237335763651553,0.000186878554056341,0.000186878554056341,0,0,1,127,0,17.3736,1783.6896,3,1,1595.12759965558,112
Saefugl,46,3,control,2022-04-22T05:00:00Z,4256.532,65.6944444444445,-21.3805555555556,0.0258426343323626,0.0016445312756958,0.0016445312756958,0,0,7,110,0,22.86,1418.844,3,1,1568.86466281021,112
Saefugl,46,19,control,2022-04-22T05:00:00Z,4378.1472,65.6833333333333,-21.3916666666667,0.0185009768515778,0,0,0,0,0,81,0,12.8016,1459.3824,3,0,2082.44825055293,112
Saefugl,46,7,control,2022-04-22T05:00:00Z,1986.3816,65.7,-21.3027777777778,0.0251713970769766,0,0,0,0,0,50,0,26.5176,1986.3816,1,0,3922.23852261585,112
Saefugl,46,10,control,2022-04-22T05:00:00Z,1986.3816,65.7055555555556,-21.2833333333333,0.0206405456031208,0,0,0,0,0,41,0,31.0896,1986.3816,1,0,4214.90094494878,112
Saefugl,46,11,control,2022-04-22T05:00:00Z,1560.7284,65.7027777777778,-21.2833333333333,0.0371621353209181,0,0,0,0,0,58,0,36.576,1560.7284,1,0,4411.60685927598,112
Saefugl,46,12,control,2022-04-22T05:00:00Z,2270.1504,65.7138888888889,-21.2777777777778,0.0264299669308254,0,0,0,0,0,60,0,42.9768,2270.1504,1,0,3820.66693955196,112
Saefugl,46,13,control,2022-04-22T05:00:00Z,9080.6016,65.7722222222222,-21.225,0.0220249724423545,0,0,0,0,0,200,0,29.2608,2270.1504,4,0,6012.2391577094,112
Saefugl,46,16,control,2022-04-22T05:00:00Z,4540.3008,65.7861111111111,-21.2333333333333,0.0176199779538836,0,0,0,0,0,80,0,38.4048,1135.0752,4,0,5002.69291930859,112
Saefugl,46,17,control,2022-04-22T05:00:00Z,5837.5296,65.775,-21.2166666666667,0.0166166180981763,0.000171305341218313,0,0.000171305341218313,0,1,97,0,38.4048,1459.3824,4,1,6275.84081242324,112
Saefugl,46,18,control,2022-04-22T05:00:00Z,5837.5296,65.775,-21.225,0.0154174807096481,0,0,0,0,0,90,0,20.1168,1459.3824,4,0,5945.75503982961,112
Saefugl,47,4,control,2022-04-23T05:30:00Z,3121.4568,65.7388888888889,-21.3666666666667,0.0240272426643867,0,0,0,0,0,75,0,13.716,1560.7284,2,0,1082.69906327874,113
Saefugl,47,5,LEB,2022-04-23T05:30:00Z,2270.1504,65.725,-21.3416666666667,0.0330374586635317,0.00044049944884709,0.00044049944884709,0,0,1,75,0,11.8872,1135.0752,2,1,781.201002353522,113
Saefugl,47,6,control,2022-04-23T05:30:00Z,2270.1504,65.725,-21.3111111111111,0.0242274696865899,0,0,0,0,0,55,0,14.6304,1135.0752,2,0,1858.7471136706,113
Saefugl,47,8,control,2022-04-23T05:30:00Z,2918.7648,65.7388888888889,-21.3694444444444,0.0256958011827469,0,0,0,0,0,75,0,9.144,1459.3824,2,0,1180.65866433379,113
Saefugl,47,9,control,2022-04-23T05:30:00Z,2270.1504,65.725,-21.3416666666667,0.0264299669308254,0,0,0,0,0,60,0,11.8872,1135.0752,2,0,781.201002353522,113
Saefugl,47,14,control,2022-04-23T05:30:00Z,2918.7648,65.725,-21.3305555555556,0.0349462896085358,0,0,0,0,0,102,0,13.716,1459.3824,2,0,1173.08594781736,113
Saefugl,47,15,control,2022-04-23T05:30:00Z,2270.1504,65.725,-21.3305555555556,0.0396449503962381,0,0,0,0,0,90,0,15.5448,1135.0752,2,0,1173.08594781736,113
Saefugl,47,1,control,2022-04-23T05:30:00Z,1135.0752,65.6777777777778,-21.3861111111111,0.0220249724423545,0,0,0,0,0,25,0,10.9728,1135.0752,1,0,2726.79462187698,113
Saefugl,47,2,control,2022-04-23T05:30:00Z,1783.6896,65.6888888888889,-21.3916666666667,0.02298606214893,0.000560635662169023,0.000560635662169023,0,0,1,41,0,12.8016,1783.6896,1,1,1595.12759965558,113
Saefugl,47,3,control,2022-04-23T05:30:00Z,1418.844,65.6944444444445,-21.3805555555556,0.0119815850086408,0,0,0,0,0,17,0,15.5448,1418.844,1,0,1568.86466281021,113
Saefugl,47,19,control,2022-04-23T05:30:00Z,1459.3824,65.6833333333333,-21.3916666666667,0.0150748700272115,0,0,0,0,0,22,0,12.8016,1459.3824,1,0,2082.44825055293,113
Kongsey,48,16,control,2022-04-13T07:10:00Z,6624.828,65.725,-21.3083333333333,0.0105663120612339,0,0,0,0,0,70,0,19.2024,2208.276,3,0,1956.68442093741,103
Kongsey,48,3,control,2022-04-13T07:10:00Z,6624.828,65.7305555555556,-21.3027777777778,0.0211326241224678,0.000150947315160484,0.000150947315160484,0,0,1,140,0,18.288,2208.276,3,1,1759.28378733229,103
Kongsey,48,15,control,2022-04-13T07:10:00Z,6624.828,65.7388888888889,-21.2861111111111,0.0226420972740726,0,0,0,0,0,150,0,31.0896,2208.276,3,0,2113.68575967165,103
Kongsey,48,1,control,2022-04-13T07:10:00Z,6624.828,65.7333333333333,-21.2583333333333,0.00754736575802421,0,0,0,0,0,50,0,21.9456,2208.276,3,0,3472.98834119405,103
Kongsey,48,14,control,2022-04-13T07:10:00Z,6624.828,65.7416666666667,-21.2472222222222,0.0135852583644436,0,0,0,0,0,90,0,24.6888,2208.276,3,0,3880.85402352694,103
Kongsey,48,2,control,2022-04-13T07:10:00Z,6624.828,65.7472222222222,-21.2416666666667,0.0150947315160484,0,0,0,0,0,100,0,21.0312,2208.276,3,0,4194.42144536401,103
Kongsey,48,13,control,2022-04-13T07:10:00Z,6624.828,65.7388888888889,-21.2416666666667,0.0120757852128387,0,0,0,0,0,80,0,54.864,2208.276,3,0,4139.06253571112,103
Kongsey,48,12,control,2022-04-13T07:10:00Z,3974.8968,65.7805555555556,-21.2277777777778,0.0176105201020565,0,0,0,0,0,70,0,34.7472,1324.9656,3,0,5529.19780947639,103
Kongsey,48,17,control,2022-04-13T07:10:00Z,6624.828,65.7861111111111,-21.2388888888889,0.00754736575802421,0,0,0,0,0,50,0,45.72,2208.276,3,0,4782.70002745328,103
Kongsey,48,7,control,2022-04-13T07:10:00Z,6624.828,65.8333333333333,-21.2694444444444,0.0150947315160484,0,0,0,0,0,100,0,26.5176,2208.276,3,0,1390.04269872373,103
Kongsey,48,8,control,2022-04-13T07:10:00Z,6624.828,65.8361111111111,-21.2555555555556,0.0150947315160484,0.000150947315160484,0.000150947315160484,0,0,1,100,0,31.0896,2208.276,3,1,1851.02413109334,103
Kongsey,48,11,control,2022-04-13T07:10:00Z,3974.8968,65.8333333333333,-21.25,0.0301894630320968,0,0,0,0,0,120,0,32.004,1324.9656,3,0,2204.62799231075,103
Kongsey,48,9,control,2022-04-13T07:10:00Z,6624.828,65.8555555555556,-21.25,0.0120757852128387,0,0,0,0,0,80,0,29.2608,2208.276,3,0,1290.44493849849,103
Kongsey,48,6,control,2022-04-13T07:10:00Z,6624.828,65.8222222222222,-21.2861111111111,0.00754736575802421,0,0,0,0,0,50,0,38.4048,2208.276,3,0,1174.69270804355,103
Kongsey,48,5,control,2022-04-13T07:10:00Z,6624.828,65.8166666666667,-21.2833333333333,0.0120757852128387,0,0,0,0,0,80,0,38.4048,2208.276,3,0,1532.63281116991,103
